Datetime,Adj Close,Close,High,Low,Open,Volume
2026-06-11 04:58:00+00:00,23196.80078125,23196.80078125,23207.599609375,23194.19921875,23207.599609375,0
2026-06-11 04:59:00+00:00,23199.5,23199.5,23201.5,23197.30078125,23199.400390625,0
2026-06-11 05:00:00+00:00,23187.150390625,23187.150390625,23205.0,23185.150390625,23201.099609375,0
2026-06-11 05:01:00+00:00,23196.849609375,23196.849609375,23198.0,23185.94921875,23188.900390625,0
2026-06-11 05:02:00+00:00,23202.94921875,23202.94921875,23204.599609375,23193.650390625,23199.150390625,0
2026-06-11 05:03:00+00:00,23196.150390625,23196.150390625,23204.0,23193.25,23204.0,0
2026-06-11 05:04:00+00:00,23198.44921875,23198.44921875,23200.099609375,23195.44921875,23198.94921875,0
2026-06-11 05:05:00+00:00,23199.75,23199.75,23205.400390625,23198.5,23200.80078125,0
2026-06-11 05:06:00+00:00,23193.75,23193.75,23201.400390625,23190.05078125,23201.400390625,0
2026-06-11 05:07:00+00:00,23189.25,23189.25,23197.599609375,23189.25,23196.19921875,0
2026-06-11 05:08:00+00:00,23196.80078125,23196.80078125,23198.0,23190.5,23191.900390625,0
2026-06-11 05:09:00+00:00,23204.349609375,23204.349609375,23207.30078125,23198.099609375,23199.099609375,0
2026-06-11 05:10:00+00:00,23209.400390625,23209.400390625,23212.400390625,23203.19921875,23207.44921875,0
2026-06-11 05:11:00+00:00,23201.55078125,23201.55078125,23213.44921875,23200.75,23212.400390625,0
2026-06-11 05:12:00+00:00,23203.69921875,23203.69921875,23203.900390625,23197.25,23203.44921875,0
2026-06-11 05:13:00+00:00,23200.650390625,23200.650390625,23207.94921875,23199.650390625,23205.849609375,0
2026-06-11 05:14:00+00:00,23203.19921875,23203.19921875,23206.099609375,23195.25,23202.099609375,0
2026-06-11 05:15:00+00:00,23202.349609375,23202.349609375,23204.849609375,23195.349609375,23204.849609375,0
2026-06-11 05:16:00+00:00,23204.400390625,23204.400390625,23209.30078125,23201.650390625,23204.599609375,0
2026-06-11 05:17:00+00:00,23208.05078125,23208.05078125,23209.150390625,23201.099609375,23206.05078125,0
2026-06-11 05:18:00+00:00,23204.349609375,23204.349609375,23211.849609375,23200.25,23210.349609375,0
2026-06-11 05:19:00+00:00,23192.55078125,23192.55078125,23205.69921875,23192.55078125,23205.69921875,0
2026-06-11 05:20:00+00:00,23184.44921875,23184.44921875,23193.69921875,23182.400390625,23193.69921875,0
2026-06-11 05:21:00+00:00,23187.25,23187.25,23193.80078125,23183.599609375,23186.25,0
2026-06-11 05:22:00+00:00,23186.5,23186.5,23192.400390625,23186.05078125,23190.0,0
2026-06-11 05:23:00+00:00,23172.849609375,23172.849609375,23188.05078125,23172.849609375,23188.05078125,0
2026-06-11 05:24:00+00:00,23172.5,23172.5,23176.400390625,23168.25,23174.900390625,0
2026-06-11 05:25:00+00:00,23171.05078125,23171.05078125,23174.69921875,23167.19921875,23174.69921875,0
2026-06-11 05:26:00+00:00,23178.400390625,23178.400390625,23181.099609375,23169.80078125,23173.19921875,0
2026-06-11 05:27:00+00:00,23174.69921875,23174.69921875,23180.599609375,23173.5,23179.349609375,0
2026-06-11 05:28:00+00:00,23174.30078125,23174.30078125,23178.30078125,23173.150390625,23177.30078125,0
2026-06-11 05:29:00+00:00,23174.55078125,23174.55078125,23175.650390625,23168.44921875,23175.650390625,0
2026-06-11 05:30:00+00:00,23168.650390625,23168.650390625,23177.19921875,23166.900390625,23176.55078125,0
2026-06-11 05:31:00+00:00,23164.69921875,23164.69921875,23171.650390625,23164.0,23169.44921875,0
2026-06-11 05:32:00+00:00,23166.0,23166.0,23168.900390625,23163.05078125,23167.150390625,0
2026-06-11 05:33:00+00:00,23178.599609375,23178.599609375,23178.650390625,23162.5,23167.900390625,0
2026-06-11 05:34:00+00:00,23179.25,23179.25,23184.44921875,23177.400390625,23180.44921875,0
2026-06-11 05:35:00+00:00,23198.650390625,23198.650390625,23198.650390625,23180.099609375,23181.599609375,0
2026-06-11 05:36:00+00:00,23201.400390625,23201.400390625,23204.05078125,23192.69921875,23199.80078125,0
2026-06-11 05:37:00+00:00,23188.30078125,23188.30078125,23205.0,23187.5,23204.19921875,0
2026-06-11 05:38:00+00:00,23192.75,23192.75,23196.400390625,23183.80078125,23190.05078125,0
2026-06-11 05:39:00+00:00,23191.94921875,23191.94921875,23194.80078125,23182.599609375,23194.80078125,0
2026-06-11 05:40:00+00:00,23188.599609375,23188.599609375,23193.55078125,23184.80078125,23193.55078125,0
2026-06-11 05:41:00+00:00,23189.19921875,23189.19921875,23193.849609375,23186.900390625,23191.5,0
2026-06-11 05:42:00+00:00,23185.400390625,23185.400390625,23190.69921875,23183.099609375,23190.69921875,0
2026-06-11 05:43:00+00:00,23183.849609375,23183.849609375,23187.94921875,23182.94921875,23187.0,0
2026-06-11 05:44:00+00:00,23181.650390625,23181.650390625,23187.94921875,23181.0,23185.25,0
2026-06-11 05:45:00+00:00,23186.19921875,23186.19921875,23188.69921875,23181.55078125,23183.19921875,0
2026-06-11 05:46:00+00:00,23187.650390625,23187.650390625,23188.75,23183.69921875,23188.25,0
2026-06-11 05:47:00+00:00,23192.19921875,23192.19921875,23194.94921875,23185.099609375,23189.44921875,0
2026-06-11 05:48:00+00:00,23202.75,23202.75,23202.94921875,23189.94921875,23193.900390625,0
2026-06-11 05:49:00+00:00,23201.30078125,23201.30078125,23208.55078125,23199.69921875,23205.150390625,0
2026-06-11 05:50:00+00:00,23209.349609375,23209.349609375,23210.400390625,23199.349609375,23203.44921875,0
2026-06-11 05:51:00+00:00,23216.55078125,23216.55078125,23218.0,23209.900390625,23212.55078125,0
2026-06-11 05:52:00+00:00,23213.650390625,23213.650390625,23220.30078125,23211.69921875,23220.30078125,0
2026-06-11 05:53:00+00:00,23210.94921875,23210.94921875,23217.849609375,23210.25,23214.099609375,0
2026-06-11 05:54:00+00:00,23217.25,23217.25,23217.25,23207.80078125,23213.05078125,0
2026-06-11 05:55:00+00:00,23215.80078125,23215.80078125,23219.849609375,23214.25,23218.5,0
2026-06-11 05:56:00+00:00,23226.80078125,23226.80078125,23226.80078125,23215.849609375,23218.400390625,0
2026-06-11 05:57:00+00:00,23231.25,23231.25,23235.19921875,23228.349609375,23228.5,0
2026-06-11 05:58:00+00:00,23235.19921875,23235.19921875,23236.44921875,23230.19921875,23234.099609375,0
2026-06-11 05:59:00+00:00,23235.44921875,23235.44921875,23236.099609375,23230.599609375,23236.05078125,0
2026-06-11 06:00:00+00:00,23234.69921875,23234.69921875,23244.599609375,23234.19921875,23237.400390625,0
2026-06-11 06:01:00+00:00,23222.94921875,23222.94921875,23237.650390625,23221.80078125,23236.19921875,0
2026-06-11 06:02:00+00:00,23224.0,23224.0,23226.69921875,23220.30078125,23226.30078125,0
2026-06-11 06:03:00+00:00,23230.150390625,23230.150390625,23235.099609375,23224.94921875,23226.150390625,0
2026-06-11 06:04:00+00:00,23225.400390625,23225.400390625,23233.55078125,23223.55078125,23233.55078125,0
2026-06-11 06:05:00+00:00,23231.599609375,23231.599609375,23232.400390625,23220.5,23226.349609375,0
2026-06-11 06:06:00+00:00,23221.349609375,23221.349609375,23234.349609375,23220.400390625,23234.349609375,0
2026-06-11 06:07:00+00:00,23215.44921875,23215.44921875,23225.80078125,23214.099609375,23221.650390625,0
2026-06-11 06:08:00+00:00,23213.05078125,23213.05078125,23219.099609375,23210.650390625,23218.05078125,0
2026-06-11 06:09:00+00:00,23222.94921875,23222.94921875,23224.099609375,23212.30078125,23215.30078125,0
2026-06-11 06:10:00+00:00,23221.44921875,23221.44921875,23227.05078125,23220.05078125,23224.599609375,0
2026-06-11 06:11:00+00:00,23228.650390625,23228.650390625,23229.349609375,23220.25,23223.05078125,0
2026-06-11 06:12:00+00:00,23242.94921875,23242.94921875,23243.5,23228.0,23230.30078125,0
2026-06-11 06:13:00+00:00,23239.75,23239.75,23244.599609375,23238.0,23244.599609375,0
2026-06-11 06:14:00+00:00,23251.69921875,23251.69921875,23251.75,23239.0,23241.55078125,0
2026-06-11 06:15:00+00:00,23251.900390625,23251.900390625,23256.80078125,23251.05078125,23253.69921875,0
2026-06-11 06:16:00+00:00,23256.30078125,23256.30078125,23256.5,23251.94921875,23254.05078125,0
2026-06-11 06:17:00+00:00,23266.19921875,23266.19921875,23266.94921875,23252.650390625,23257.80078125,0
2026-06-11 06:18:00+00:00,23267.0,23267.0,23270.650390625,23261.099609375,23269.19921875,0
2026-06-11 06:19:00+00:00,23263.30078125,23263.30078125,23268.599609375,23259.94921875,23268.349609375,0
2026-06-11 06:20:00+00:00,23271.150390625,23271.150390625,23273.5,23263.05078125,23265.19921875,0
2026-06-11 06:21:00+00:00,23267.05078125,23267.05078125,23274.30078125,23265.55078125,23273.80078125,0
2026-06-11 06:22:00+00:00,23268.599609375,23268.599609375,23269.099609375,23261.55078125,23268.900390625,0
2026-06-11 06:23:00+00:00,23272.349609375,23272.349609375,23273.30078125,23266.5,23270.099609375,0
2026-06-11 06:24:00+00:00,23271.349609375,23271.349609375,23276.150390625,23267.75,23274.099609375,0
2026-06-11 06:25:00+00:00,23272.05078125,23272.05078125,23277.25,23270.30078125,23272.94921875,0
2026-06-11 06:26:00+00:00,23282.94921875,23282.94921875,23285.900390625,23269.0,23273.80078125,0
2026-06-11 06:27:00+00:00,23283.849609375,23283.849609375,23285.75,23280.44921875,23285.30078125,0
2026-06-11 06:28:00+00:00,23289.400390625,23289.400390625,23291.099609375,23283.75,23284.94921875,0
2026-06-11 06:29:00+00:00,23281.150390625,23281.150390625,23291.25,23279.30078125,23290.900390625,0
2026-06-11 06:30:00+00:00,23283.19921875,23283.19921875,23288.900390625,23282.5,23283.150390625,0
2026-06-11 06:31:00+00:00,23286.25,23286.25,23288.900390625,23281.94921875,23284.55078125,0
2026-06-11 06:32:00+00:00,23283.69921875,23283.69921875,23290.400390625,23282.599609375,23288.55078125,0
2026-06-11 06:33:00+00:00,23288.150390625,23288.150390625,23290.30078125,23281.55078125,23285.69921875,0
2026-06-11 06:34:00+00:00,23285.55078125,23285.55078125,23290.0,23282.849609375,23290.0,0
2026-06-11 06:35:00+00:00,23278.44921875,23278.44921875,23288.80078125,23274.599609375,23286.69921875,0
2026-06-11 06:36:00+00:00,23280.099609375,23280.099609375,23283.19921875,23276.099609375,23281.150390625,0
2026-06-11 06:37:00+00:00,23290.30078125,23290.30078125,23290.400390625,23281.19921875,23282.099609375,0
2026-06-11 06:38:00+00:00,23282.150390625,23282.150390625,23292.44921875,23279.69921875,23291.75,0
2026-06-11 06:39:00+00:00,23281.150390625,23281.150390625,23286.75,23280.849609375,23284.69921875,0
2026-06-11 06:40:00+00:00,23277.25,23277.25,23283.55078125,23275.80078125,23283.25,0
2026-06-11 06:41:00+00:00,23276.150390625,23276.150390625,23280.55078125,23272.55078125,23278.69921875,0
2026-06-11 06:42:00+00:00,23280.849609375,23280.849609375,23281.0,23274.400390625,23277.55078125,0
2026-06-11 06:43:00+00:00,23286.55078125,23286.55078125,23286.75,23278.400390625,23283.25,0
2026-06-11 06:44:00+00:00,23285.25,23285.25,23286.900390625,23279.0,23286.44921875,0
2026-06-11 06:45:00+00:00,23298.5,23298.5,23302.05078125,23286.25,23287.55078125,0
2026-06-11 06:46:00+00:00,23301.30078125,23301.30078125,23303.75,23293.05078125,23301.099609375,0
2026-06-11 06:47:00+00:00,23295.150390625,23295.150390625,23307.05078125,23293.849609375,23304.400390625,0
2026-06-11 06:48:00+00:00,23290.44921875,23290.44921875,23297.650390625,23289.099609375,23297.650390625,0
2026-06-11 06:49:00+00:00,23287.25,23287.25,23294.80078125,23285.349609375,23294.30078125,0
2026-06-11 06:50:00+00:00,23281.75,23281.75,23289.55078125,23279.599609375,23289.5,0
2026-06-11 06:51:00+00:00,23281.94921875,23281.94921875,23286.80078125,23278.349609375,23283.94921875,0
2026-06-11 06:52:00+00:00,23286.19921875,23286.19921875,23288.650390625,23281.30078125,23283.19921875,0
2026-06-11 06:53:00+00:00,23291.099609375,23291.099609375,23292.150390625,23282.30078125,23287.349609375,0
2026-06-11 06:54:00+00:00,23288.69921875,23288.69921875,23293.5,23287.30078125,23293.349609375,0
2026-06-11 06:55:00+00:00,23285.849609375,23285.849609375,23292.19921875,23281.849609375,23291.75,0
2026-06-11 06:56:00+00:00,23288.849609375,23288.849609375,23295.849609375,23284.599609375,23288.69921875,0
2026-06-11 06:57:00+00:00,23289.44921875,23289.44921875,23294.05078125,23287.599609375,23292.650390625,0
2026-06-11 06:58:00+00:00,23297.80078125,23297.80078125,23300.75,23287.44921875,23292.849609375,0
2026-06-11 06:59:00+00:00,23295.599609375,23295.599609375,23301.55078125,23293.849609375,23300.80078125,0
2026-06-11 07:00:00+00:00,23306.05078125,23306.05078125,23308.5,23296.599609375,23297.599609375,0
2026-06-11 07:01:00+00:00,23313.349609375,23313.349609375,23315.75,23301.44921875,23305.94921875,0
2026-06-11 07:02:00+00:00,23317.599609375,23317.599609375,23319.25,23312.94921875,23316.0,0
2026-06-11 07:03:00+00:00,23316.05078125,23316.05078125,23320.849609375,23314.349609375,23320.099609375,0
2026-06-11 07:04:00+00:00,23319.900390625,23319.900390625,23320.05078125,23315.05078125,23317.599609375,0
2026-06-11 07:05:00+00:00,23311.94921875,23311.94921875,23323.900390625,23305.349609375,23322.05078125,0
2026-06-11 07:06:00+00:00,23305.75,23305.75,23313.55078125,23304.849609375,23313.150390625,0
2026-06-11 07:07:00+00:00,23293.099609375,23293.099609375,23308.5,23292.5,23307.80078125,0
2026-06-11 07:08:00+00:00,23291.599609375,23291.599609375,23298.599609375,23290.80078125,23296.80078125,0
2026-06-11 07:09:00+00:00,23297.650390625,23297.650390625,23299.849609375,23291.650390625,23293.650390625,0
2026-06-11 07:10:00+00:00,23297.150390625,23297.150390625,23300.5,23294.349609375,23299.75,0
2026-06-11 07:11:00+00:00,23293.75,23293.75,23298.55078125,23293.19921875,23297.900390625,0
2026-06-11 07:12:00+00:00,23295.30078125,23295.30078125,23296.5,23288.900390625,23295.150390625,0
2026-06-11 07:13:00+00:00,23291.75,23291.75,23296.849609375,23288.099609375,23296.55078125,0
2026-06-11 07:14:00+00:00,23294.400390625,23294.400390625,23296.30078125,23290.19921875,23293.5,0
2026-06-11 07:15:00+00:00,23295.05078125,23295.05078125,23296.25,23291.05078125,23296.099609375,0
2026-06-11 07:16:00+00:00,23299.0,23299.0,23301.849609375,23295.25,23296.599609375,0
2026-06-11 07:17:00+00:00,23290.55078125,23290.55078125,23301.75,23290.400390625,23301.400390625,0
2026-06-11 07:18:00+00:00,23284.5,23284.5,23294.05078125,23284.5,23293.25,0
2026-06-11 07:19:00+00:00,23273.30078125,23273.30078125,23287.650390625,23273.05078125,23286.099609375,0
2026-06-11 07:20:00+00:00,23280.69921875,23280.69921875,23281.400390625,23272.69921875,23275.44921875,0
2026-06-11 07:21:00+00:00,23278.599609375,23278.599609375,23287.55078125,23277.400390625,23282.400390625,0
2026-06-11 07:22:00+00:00,23277.05078125,23277.05078125,23281.19921875,23275.650390625,23281.05078125,0
2026-06-11 07:23:00+00:00,23284.05078125,23284.05078125,23285.349609375,23278.099609375,23279.099609375,0
2026-06-11 07:24:00+00:00,23280.599609375,23280.599609375,23285.5,23279.44921875,23284.650390625,0
2026-06-11 07:25:00+00:00,23275.94921875,23275.94921875,23282.25,23274.849609375,23282.19921875,0
2026-06-11 07:26:00+00:00,23280.75,23280.75,23286.19921875,23275.900390625,23277.94921875,0
2026-06-11 07:27:00+00:00,23296.5,23296.5,23297.650390625,23278.5,23282.94921875,0
2026-06-11 07:28:00+00:00,23302.599609375,23302.599609375,23304.19921875,23295.80078125,23299.0,0
2026-06-11 07:29:00+00:00,23306.75,23306.75,23307.30078125,23297.599609375,23303.80078125,0
2026-06-11 07:30:00+00:00,23323.30078125,23323.30078125,23327.25,23308.0,23308.25,0
2026-06-11 07:31:00+00:00,23312.099609375,23312.099609375,23327.099609375,23311.900390625,23324.150390625,0
2026-06-11 07:32:00+00:00,23304.849609375,23304.849609375,23314.55078125,23299.19921875,23314.099609375,0
2026-06-11 07:33:00+00:00,23302.349609375,23302.349609375,23306.75,23300.69921875,23306.75,0
2026-06-11 07:34:00+00:00,23300.30078125,23300.30078125,23304.849609375,23299.05078125,23304.150390625,0
2026-06-11 07:35:00+00:00,23301.19921875,23301.19921875,23302.900390625,23296.599609375,23301.599609375,0
2026-06-11 07:36:00+00:00,23299.19921875,23299.19921875,23303.099609375,23297.599609375,23302.69921875,0
2026-06-11 07:37:00+00:00,23297.650390625,23297.650390625,23303.150390625,23297.650390625,23301.5,0
2026-06-11 07:38:00+00:00,23290.69921875,23290.69921875,23299.150390625,23288.599609375,23299.05078125,0
2026-06-11 07:39:00+00:00,23279.44921875,23279.44921875,23291.900390625,23279.150390625,23291.900390625,0
2026-06-11 07:40:00+00:00,23280.25,23280.25,23282.44921875,23277.05078125,23280.650390625,0
2026-06-11 07:41:00+00:00,23276.80078125,23276.80078125,23282.5,23273.94921875,23282.5,0
2026-06-11 07:42:00+00:00,23265.25,23265.25,23278.94921875,23260.400390625,23278.94921875,0
2026-06-11 07:43:00+00:00,23258.849609375,23258.849609375,23268.0,23257.349609375,23267.44921875,0
2026-06-11 07:44:00+00:00,23257.69921875,23257.69921875,23261.150390625,23256.30078125,23260.349609375,0
2026-06-11 07:45:00+00:00,23258.599609375,23258.599609375,23262.099609375,23256.75,23259.44921875,0
2026-06-11 07:46:00+00:00,23255.19921875,23255.19921875,23264.650390625,23253.5,23260.25,0
2026-06-11 07:47:00+00:00,23261.80078125,23261.80078125,23264.150390625,23252.19921875,23257.599609375,0
2026-06-11 07:48:00+00:00,23253.75,23253.75,23263.25,23249.44921875,23263.25,0
2026-06-11 07:49:00+00:00,23252.150390625,23252.150390625,23257.69921875,23250.44921875,23255.25,0
2026-06-11 07:50:00+00:00,23250.400390625,23250.400390625,23258.19921875,23247.94921875,23254.099609375,0
2026-06-11 07:51:00+00:00,23235.69921875,23235.69921875,23251.55078125,23235.30078125,23251.55078125,0
2026-06-11 07:52:00+00:00,23226.25,23226.25,23238.80078125,23225.55078125,23238.80078125,0
2026-06-11 07:53:00+00:00,23242.150390625,23242.150390625,23249.05078125,23226.80078125,23228.400390625,0
2026-06-11 07:54:00+00:00,23239.30078125,23239.30078125,23244.75,23236.05078125,23243.80078125,0
2026-06-11 07:55:00+00:00,23231.650390625,23231.650390625,23241.75,23230.19921875,23241.30078125,0
2026-06-11 07:56:00+00:00,23222.05078125,23222.05078125,23233.19921875,23220.44921875,23232.80078125,0
2026-06-11 07:57:00+00:00,23229.25,23229.25,23230.44921875,23222.55078125,23225.099609375,0
2026-06-11 07:58:00+00:00,23231.150390625,23231.150390625,23234.599609375,23226.44921875,23230.599609375,0
2026-06-11 07:59:00+00:00,23241.0,23241.0,23241.599609375,23231.599609375,23233.900390625,0
2026-06-11 08:00:00+00:00,23256.099609375,23256.099609375,23260.599609375,23240.099609375,23242.900390625,0
2026-06-11 08:01:00+00:00,23253.150390625,23253.150390625,23257.5,23247.650390625,23257.5,0
2026-06-11 08:02:00+00:00,23262.80078125,23262.80078125,23262.80078125,23256.25,23256.69921875,0
2026-06-11 08:03:00+00:00,23257.599609375,23257.599609375,23267.75,23257.05078125,23264.75,0
2026-06-11 08:04:00+00:00,23243.650390625,23243.650390625,23258.75,23242.75,23258.75,0
2026-06-11 08:05:00+00:00,23246.849609375,23246.849609375,23250.5,23242.400390625,23245.80078125,0
2026-06-11 08:06:00+00:00,23254.150390625,23254.150390625,23255.94921875,23242.69921875,23249.0,0
2026-06-11 08:07:00+00:00,23249.69921875,23249.69921875,23256.30078125,23248.349609375,23256.30078125,0
2026-06-11 08:08:00+00:00,23239.5,23239.5,23251.099609375,23237.400390625,23251.099609375,0
2026-06-11 08:09:00+00:00,23230.0,23230.0,23242.400390625,23228.400390625,23242.400390625,0
2026-06-11 08:10:00+00:00,23231.80078125,23231.80078125,23238.150390625,23229.80078125,23232.69921875,0
2026-06-11 08:11:00+00:00,23226.44921875,23226.44921875,23232.75,23226.099609375,23232.75,0
2026-06-11 08:12:00+00:00,23226.19921875,23226.19921875,23232.5,23225.900390625,23229.5,0
